lHand.x,lHand.y,lHand.z,lElbow.x,lElbow.y,lElbow.z,lShoulder.x,lShoulder.y,lShoulder.z, rHand.x, rHand.y, rHand.z, rElbow.x, rElbow.y, rElbow.z, rShoulder.x, rShoulder.y, rShoulder.z
-0.243836,-0.238874,0.971556,-0.246398,0.035471,1.085759,-0.163755,0.265624,1.090824,0.223495,0.057026,0.896643,0.247812,0.125662,1.188380,0.135339,0.270525,1.115431,-0.013183,-0.035759,1.075407,
-0.244160,-0.238908,0.970655,-0.246574,0.035313,1.085053,-0.164011,0.265901,1.090880,0.214507,-0.062960,0.862091,0.250944,0.117714,1.167831,0.133443,0.270562,1.115056,-0.013537,-0.034417,1.075544,
-0.244462,-0.239172,0.969822,-0.246897,0.035372,1.084334,-0.164244,0.266095,1.090864,0.219217,-0.140991,0.906241,0.242542,0.105578,1.152431,0.132445,0.270431,1.114856,-0.013826,-0.033745,1.075593,
-0.244729,-0.239376,0.968917,-0.247110,0.035414,1.083821,-0.164450,0.266268,1.090822,0.226032,-0.189654,0.967065,0.241887,0.100766,1.153695,0.132386,0.270455,1.114879,-0.013948,-0.032913,1.075620,
-0.244917,-0.239477,0.968055,-0.247257,0.035622,1.083403,-0.164896,0.266562,1.090818,0.228750,-0.231716,1.018710,0.239791,0.072540,1.156465,0.132116,0.270393,1.114860,-0.014121,-0.032231,1.075635,
-0.244910,-0.239333,0.967284,-0.247438,0.035707,1.082995,-0.165162,0.266634,1.090791,0.232664,-0.254562,1.074497,0.237477,0.056272,1.159054,0.132227,0.270349,1.114962,-0.014143,-0.031512,1.075699,
-0.244903,-0.238935,0.966645,-0.247592,0.035852,1.082693,-0.165497,0.266870,1.090759,0.245499,-0.257114,1.116336,0.235343,0.045689,1.163329,0.132240,0.270207,1.115009,-0.014308,-0.030666,1.075651,
-0.244821,-0.238859,0.966429,-0.247617,0.035865,1.082559,-0.165734,0.266953,1.090739,0.250362,-0.256281,1.138057,0.233677,0.042933,1.167445,0.132579,0.270108,1.115197,-0.014342,-0.029718,1.075677,
-0.244681,-0.238781,0.966196,-0.247685,0.035978,1.082345,-0.166034,0.267058,1.090720,0.252463,-0.252214,1.153215,0.232234,0.042997,1.173447,0.132613,0.270066,1.115220,-0.014451,-0.029389,1.075654,
-0.244597,-0.238572,0.966005,-0.247759,0.036052,1.082185,-0.166316,0.267348,1.090671,0.253859,-0.242128,1.159291,0.231631,0.044371,1.180655,0.132349,0.269816,1.115106,-0.014508,-0.029113,1.075643,
-0.244561,-0.238467,0.965966,-0.247867,0.036093,1.081937,-0.166518,0.267436,1.090593,0.253813,-0.242632,1.160071,0.232466,0.044674,1.185829,0.132302,0.269682,1.115180,-0.014490,-0.028929,1.075645,
-0.244557,-0.238422,0.965956,-0.247896,0.036143,1.081787,-0.166632,0.267582,1.090452,0.253737,-0.243269,1.158579,0.233642,0.044959,1.188845,0.132553,0.269580,1.115632,-0.014462,-0.028598,1.075683,
-0.244569,-0.238442,0.965967,-0.247971,0.036045,1.081334,-0.166671,0.267711,1.090271,0.253420,-0.247793,1.145401,0.235054,0.044685,1.190287,0.132303,0.269414,1.115773,-0.014482,-0.028573,1.075675,
-0.244598,-0.238458,0.966004,-0.247974,0.035863,1.080837,-0.166734,0.267952,1.090084,0.252868,-0.247778,1.116382,0.236040,0.044779,1.190441,0.132073,0.269454,1.116104,-0.014511,-0.028421,1.075709,
-0.244647,-0.238556,0.966013,-0.247963,0.035711,1.080076,-0.166812,0.268087,1.089919,0.253239,-0.244381,1.086101,0.237707,0.045323,1.189345,0.131645,0.269414,1.116359,-0.014577,-0.028435,1.075721,
-0.244672,-0.238665,0.965952,-0.248009,0.035606,1.079095,-0.166841,0.268088,1.089790,0.253468,-0.233346,1.046436,0.239274,0.048514,1.186139,0.131061,0.268071,1.116758,-0.014912,-0.028794,1.075749,
-0.244567,-0.238767,0.965615,-0.248011,0.035351,1.078096,-0.166799,0.268098,1.089656,0.246456,-0.216196,1.002932,0.240807,0.054076,1.180359,0.130601,0.267147,1.117173,-0.015059,-0.029126,1.075809,
-0.244273,-0.238892,0.964689,-0.248063,0.035266,1.077134,-0.166573,0.268457,1.089453,0.232432,-0.190858,0.958838,0.241356,0.067395,1.174610,0.130182,0.266555,1.117510,-0.015231,-0.029538,1.075894,
-0.243653,-0.239216,0.963153,-0.248077,0.035219,1.076383,-0.166564,0.268456,1.089438,0.219130,-0.145326,0.920080,0.240841,0.078808,1.169185,0.129533,0.265881,1.117847,-0.015427,-0.030088,1.076027,
-0.242656,-0.239374,0.961612,-0.248055,0.035227,1.075789,-0.166550,0.268478,1.089440,0.202648,-0.092416,0.886726,0.239613,0.102512,1.164202,0.124705,0.263753,1.116858,-0.015754,-0.031120,1.076136,
-0.241191,-0.239196,0.959084,-0.248123,0.035181,1.075168,-0.166516,0.268391,1.089463,0.187330,-0.030115,0.861944,0.250547,0.116639,1.168524,0.124744,0.263589,1.117197,-0.015949,-0.031339,1.076232,
-0.240161,-0.238845,0.957674,-0.248088,0.034817,1.074453,-0.166351,0.268166,1.089482,0.195673,0.004395,0.851801,0.259034,0.120374,1.156086,0.122097,0.263072,1.116883,-0.016457,-0.032624,1.076349,
-0.239113,-0.238600,0.956324,-0.248170,0.034417,1.073723,-0.166220,0.268061,1.089548,0.235210,0.020380,0.889996,0.264521,0.136262,1.144326,0.110103,0.262912,1.111549,-0.017076,-0.034985,1.076310,
-0.238250,-0.238182,0.955105,-0.248066,0.034421,1.073494,-0.166079,0.267868,1.089679,0.118986,0.129966,0.830800,0.280725,0.161791,1.143580,0.108332,0.262482,1.110766,-0.017597,-0.036804,1.076361,
-0.237515,-0.238050,0.954297,-0.247985,0.034290,1.073293,-0.166042,0.267821,1.089836,0.076638,0.247505,0.844061,0.269600,0.133110,1.077601,0.107780,0.263415,1.111696,-0.018047,-0.037562,1.076403,
-0.237021,-0.238109,0.953887,-0.247970,0.034196,1.073179,-0.165883,0.266480,1.089938,0.082414,0.275137,0.892644,0.267444,0.139585,1.079215,0.213647,0.323052,1.186364,-0.014246,-0.013678,1.082787,
-0.236497,-0.239262,0.953448,-0.247942,0.034150,1.073184,-0.167263,0.265924,1.090815,0.063814,0.324207,0.913626,0.295754,0.118644,1.076032,0.149838,0.266389,1.110375,-0.016573,-0.020329,1.080857,
-0.236243,-0.239929,0.953399,-0.247844,0.034117,1.073286,-0.168267,0.265489,1.091506,0.065890,0.327082,0.922964,0.282193,0.141346,1.070859,0.136542,0.288554,1.113543,-0.017167,-0.022475,1.080036,
-0.236122,-0.239938,0.953662,-0.247712,0.034030,1.073519,-0.168805,0.264971,1.092038,0.068563,0.328612,0.922823,0.282888,0.151106,1.066189,0.104138,0.254353,1.068150,-0.019763,-0.035596,1.077246,
-0.236159,-0.239770,0.954236,-0.247611,0.033837,1.074040,-0.169457,0.264412,1.092673,0.043743,0.352511,0.902433,0.286141,0.155768,1.059216,0.104063,0.254364,1.068151,-0.020120,-0.038545,1.076707,
-0.236291,-0.239427,0.955228,-0.247488,0.033627,1.074962,-0.169649,0.263831,1.093226,0.072277,0.341056,0.910657,0.288938,0.160472,1.051030,0.103808,0.254206,1.068094,-0.020479,-0.041423,1.076233,
-0.236640,-0.239365,0.956460,-0.247445,0.033498,1.076321,-0.169921,0.263355,1.094012,0.055872,0.343299,0.945498,0.289856,0.162971,1.043980,0.110719,0.267867,1.073776,-0.020483,-0.041388,1.076194,
-0.237351,-0.239203,0.958325,-0.247443,0.033317,1.078061,-0.170304,0.263106,1.095032,0.051765,0.345445,0.946822,0.292280,0.166834,1.035741,0.112499,0.269756,1.074588,-0.020476,-0.041296,1.076156,
-0.238516,-0.239578,0.961252,-0.247431,0.033050,1.080283,-0.170983,0.262375,1.096523,0.032791,0.339630,0.947119,0.293081,0.168554,1.024978,0.114886,0.271389,1.077733,-0.020450,-0.041234,1.076166,
-0.239773,-0.239561,0.963401,-0.247621,0.033254,1.082254,-0.171565,0.261870,1.097652,-0.002911,0.310010,0.955702,0.293666,0.168616,1.005165,0.118115,0.267880,1.079395,-0.020447,-0.041229,1.076169,
-0.241064,-0.239090,0.966017,-0.247897,0.033782,1.084653,-0.172470,0.262384,1.099579,0.021674,0.327492,0.906588,0.287973,0.171506,0.967802,0.122538,0.261422,1.080239,-0.020457,-0.041091,1.076235,
-0.242727,-0.238800,0.969339,-0.248293,0.034854,1.086922,-0.172862,0.262742,1.100907,0.042910,0.305318,0.898406,0.284348,0.171453,0.945441,0.129412,0.255750,1.079855,-0.020227,-0.040252,1.076342,
-0.244076,-0.238787,0.972087,-0.248554,0.036302,1.089088,-0.172681,0.262966,1.102055,0.033712,0.307472,0.884019,0.269019,0.178177,0.915772,0.134294,0.252922,1.079819,-0.020060,-0.039071,1.076414,
-0.245913,-0.238807,0.975661,-0.248939,0.035980,1.089773,-0.167830,0.262892,1.102707,0.145710,0.249952,0.844578,0.239756,0.202640,0.905803,0.090525,0.227306,1.072831,-0.021842,-0.048335,1.076641,
-0.247600,-0.238922,0.979130,-0.249793,0.033014,1.090831,-0.167600,0.261899,1.103285,-0.015844,0.289807,0.798752,0.232034,0.205525,0.899628,0.088961,0.224741,1.073611,-0.024075,-0.056447,1.078075,
-0.248730,-0.239639,0.982087,-0.250183,0.031342,1.091438,-0.167632,0.260990,1.103949,-0.039539,0.306373,0.838158,0.215938,0.210005,0.891877,0.083063,0.225326,1.075358,-0.025270,-0.059588,1.078784,
-0.249426,-0.239991,0.984026,-0.250316,0.029696,1.091851,-0.167729,0.258651,1.104448,0.347417,0.268665,0.964228,0.150728,0.177910,0.854946,0.077416,0.225085,1.075397,-0.026104,-0.064693,1.079099,
-0.249827,-0.239992,0.984856,-0.250217,0.028606,1.092059,-0.166761,0.257764,1.104776,0.332255,0.271627,0.965590,0.151889,0.173343,0.856300,0.075478,0.224811,1.076304,-0.026327,-0.066240,1.079080,
-0.249905,-0.239952,0.984918,-0.250070,0.028094,1.092210,-0.166081,0.257397,1.105060,0.096382,0.161803,1.120651,0.194782,0.220240,0.882669,0.074719,0.224670,1.076432,-0.026786,-0.068047,1.079020,
-0.249894,-0.239789,0.984819,-0.250035,0.027920,1.092305,-0.164838,0.256846,1.105282,-0.062249,0.283022,0.848171,0.203507,0.215784,0.890272,0.074126,0.224617,1.076689,-0.027163,-0.069861,1.078815,
-0.249557,-0.239161,0.983977,-0.250057,0.027877,1.092358,-0.164920,0.256474,1.105441,-0.039542,0.257499,0.773428,0.209753,0.215864,0.896157,0.073867,0.224776,1.076999,-0.027199,-0.069822,1.078762,
-0.248640,-0.238000,0.982540,-0.250009,0.027931,1.092501,-0.164814,0.256478,1.105423,0.029210,0.043778,0.997183,0.202257,0.221249,0.889946,0.073038,0.225155,1.076457,-0.027221,-0.069806,1.078691,
-0.247375,-0.237421,0.980862,-0.249943,0.027906,1.092586,-0.165181,0.255475,1.105404,0.439385,0.106971,0.944096,0.201089,0.227066,0.888977,0.073154,0.225419,1.076478,-0.027278,-0.069601,1.078589,
-0.246607,-0.237117,0.979700,-0.249873,0.027700,1.092521,-0.165048,0.255382,1.105344,0.451077,0.085714,0.897202,0.205998,0.210190,0.894145,0.072519,0.225976,1.076290,-0.027334,-0.069664,1.078488,
-0.246135,-0.236895,0.978708,-0.249963,0.025713,1.091325,-0.165086,0.255299,1.105231,0.458808,0.082375,0.902992,0.213515,0.206300,0.899635,0.073336,0.224820,1.075468,-0.027659,-0.069725,1.078198,
-0.245633,-0.236811,0.977738,-0.249797,0.025358,1.090408,-0.165032,0.255142,1.104586,0.350080,0.094478,1.110964,0.224147,0.202973,0.904489,0.076992,0.221046,1.073507,-0.027888,-0.069469,1.077706,
-0.245027,-0.237027,0.977004,-0.249284,0.026451,1.089953,-0.165533,0.255757,1.104010,0.377970,0.085826,1.112950,0.237637,0.197025,0.916881,0.076463,0.217558,1.069532,-0.027386,-0.069178,1.076809,
-0.244476,-0.236996,0.975783,-0.248317,0.028770,1.089696,-0.167913,0.257783,1.103878,0.346367,0.072277,1.147867,0.279255,0.196178,0.924513,0.093527,0.178951,1.038065,-0.027537,-0.066228,1.075310,
-0.244005,-0.236970,0.974712,-0.247861,0.029543,1.089464,-0.169292,0.258681,1.103475,0.445276,0.065411,1.127411,0.261007,0.182524,0.973040,0.172828,0.312724,1.131913,-0.015700,-0.014814,1.074033,
-0.243595,-0.236825,0.973774,-0.247648,0.029728,1.089206,-0.169867,0.258964,1.102810,0.435164,0.053518,1.169794,0.277245,0.176909,0.994379,0.173570,0.314851,1.132712,-0.015514,-0.014701,1.074037,
-0.243347,-0.236829,0.972948,-0.247532,0.030134,1.088777,-0.170260,0.258981,1.101868,0.430060,0.052966,1.183543,0.280319,0.176529,1.001723,0.176390,0.322845,1.136684,-0.015214,-0.014261,1.074040,
-0.243395,-0.236937,0.972396,-0.247597,0.030373,1.087771,-0.169632,0.259148,1.100119,0.427151,0.052480,1.196371,0.283404,0.175041,1.009511,0.178199,0.329397,1.139714,-0.014914,-0.013907,1.074051,
-0.243381,-0.237151,0.971864,-0.247676,0.030498,1.086343,-0.169528,0.259213,1.099041,0.142647,0.407618,0.914536,0.284700,0.173238,1.015387,0.179302,0.333736,1.141583,-0.014409,-0.013310,1.074113,
-0.243486,-0.237239,0.971368,-0.247982,0.030477,1.084232,-0.169190,0.259433,1.097639,0.137275,0.394048,0.905012,0.288972,0.169609,1.020001,0.109436,0.268358,1.067971,-0.018155,-0.043361,1.069801,
-0.243529,-0.237349,0.970616,-0.247971,0.030365,1.082418,-0.169388,0.260163,1.096865,0.136865,0.381463,0.897844,0.293715,0.165588,1.025994,0.115969,0.268267,1.069860,-0.018228,-0.043290,1.069814,
-0.243579,-0.237567,0.969479,-0.247995,0.030239,1.080637,-0.169177,0.260259,1.095897,0.138624,0.367562,0.903616,0.302963,0.157285,1.030724,0.125982,0.260532,1.077920,-0.018382,-0.043594,1.069886,
-0.243383,-0.237883,0.967753,-0.247839,0.030369,1.079441,-0.169141,0.261392,1.095150,0.141796,0.361632,0.900577,0.299829,0.151206,1.038450,0.125344,0.259652,1.079116,-0.018394,-0.043381,1.069939,
-0.242986,-0.238149,0.965638,-0.247761,0.030569,1.078441,-0.168313,0.261796,1.094038,0.038537,0.253343,0.872703,0.297646,0.145338,1.044744,0.126003,0.258542,1.082095,-0.018333,-0.042943,1.070109,
-0.242045,-0.238049,0.963296,-0.247506,0.031137,1.077842,-0.167650,0.262737,1.093231,0.033257,0.245431,0.854571,0.288153,0.136248,1.056646,0.162752,0.293253,1.127008,-0.014710,-0.029896,1.072303,
-0.240815,-0.238264,0.961178,-0.247311,0.031433,1.077422,-0.167430,0.263129,1.092981,0.066016,0.137360,0.842104,0.276909,0.119469,1.064221,0.150997,0.279687,1.118927,-0.014457,-0.029517,1.072281,
-0.239471,-0.238436,0.959143,-0.247115,0.031561,1.077184,-0.167269,0.263680,1.092793,0.105453,0.074857,0.855568,0.267888,0.109260,1.070193,0.150413,0.276636,1.119034,-0.014206,-0.028325,1.072218,
-0.238322,-0.238266,0.957565,-0.247010,0.031678,1.077093,-0.165976,0.264106,1.092198,0.131665,-0.019596,0.851524,0.268660,0.109722,1.071201,0.150067,0.276363,1.119277,-0.014203,-0.027755,1.072014,
-0.237374,-0.239125,0.956372,-0.246459,0.031889,1.077179,-0.165259,0.264194,1.091926,0.156491,-0.090445,0.874171,0.259363,0.099902,1.084475,0.147506,0.272404,1.118062,-0.014289,-0.027758,1.071865,
-0.237095,-0.239001,0.956323,-0.245964,0.032039,1.077361,-0.164567,0.264274,1.091716,0.172263,-0.176297,0.898041,0.236850,0.090472,1.129604,0.144112,0.270080,1.116690,-0.014024,-0.028070,1.071767,
-0.236776,-0.238667,0.956609,-0.245477,0.031934,1.077650,-0.164397,0.264410,1.091741,0.196597,-0.231067,0.942474,0.234724,0.089404,1.130776,0.139913,0.267190,1.114736,-0.013820,-0.028379,1.071710,
-0.236502,-0.238246,0.957581,-0.245058,0.031905,1.078217,-0.163906,0.264440,1.091653,0.222157,-0.257869,0.995460,0.231051,0.044009,1.127490,0.139530,0.267371,1.114912,-0.013298,-0.028491,1.071733,
-0.236565,-0.237830,0.959214,-0.244738,0.031907,1.078902,-0.163527,0.264489,1.091627,0.234666,-0.256384,1.042140,0.231475,0.041629,1.128865,0.139426,0.267456,1.114986,-0.012938,-0.028568,1.071803,
-0.237291,-0.237239,0.961795,-0.244528,0.031738,1.079760,-0.163389,0.264505,1.091663,0.243992,-0.258600,1.071565,0.232355,0.039665,1.131906,0.137733,0.264874,1.114360,-0.012801,-0.028907,1.071858,
-0.238387,-0.237143,0.964492,-0.244524,0.031779,1.080456,-0.163110,0.264599,1.091681,0.255598,-0.256844,1.094892,0.234258,0.037179,1.137299,0.137969,0.265432,1.114950,-0.012714,-0.028847,1.071875,
-0.239601,-0.237771,0.968105,-0.244606,0.031811,1.081325,-0.163163,0.264641,1.091730,0.260175,-0.256038,1.106809,0.237352,0.037577,1.144458,0.138425,0.266009,1.115493,-0.012684,-0.028649,1.071959,
-0.241454,-0.238028,0.970577,-0.244907,0.032024,1.082192,-0.163064,0.264716,1.091779,0.262130,-0.255998,1.112662,0.240886,0.039682,1.151683,0.138554,0.266471,1.115839,-0.012621,-0.028602,1.072038,
-0.243560,-0.239035,0.973040,-0.245191,0.032273,1.082979,-0.162889,0.264785,1.091794,0.262719,-0.255727,1.113615,0.243363,0.040933,1.157710,0.138781,0.267067,1.116580,-0.012567,-0.028569,1.072142,
-0.245381,-0.239627,0.975336,-0.245478,0.032483,1.083564,-0.162609,0.264987,1.091794,0.263067,-0.255251,1.112917,0.245564,0.041486,1.161900,0.138089,0.266239,1.116571,-0.012516,-0.028859,1.072383,
-0.247387,-0.240824,0.977401,-0.245770,0.032663,1.083983,-0.161866,0.265195,1.091692,0.262487,-0.252814,1.104905,0.246669,0.042526,1.164899,0.137259,0.265765,1.116484,-0.012482,-0.029540,1.072700,
-0.248941,-0.241461,0.979014,-0.246015,0.032880,1.084257,-0.161854,0.265208,1.091691,0.259459,-0.248265,1.086993,0.247421,0.043188,1.166504,0.136791,0.265196,1.116574,-0.012403,-0.029861,1.073002,
-0.249709,-0.241715,0.979791,-0.246192,0.033050,1.084414,-0.161532,0.265388,1.091702,0.255059,-0.244010,1.068887,0.247474,0.043400,1.167074,0.136512,0.264465,1.117048,-0.012403,-0.030446,1.073382,
-0.250005,-0.241825,0.980249,-0.246294,0.033158,1.084487,-0.160653,0.265577,1.091607,0.251526,-0.236350,1.048987,0.247069,0.044239,1.167526,0.136249,0.264092,1.117384,-0.012248,-0.031050,1.073768,
-0.250055,-0.241851,0.980234,-0.246457,0.033374,1.084489,-0.160207,0.265699,1.091642,0.246830,-0.232334,1.033070,0.245799,0.046491,1.167509,0.136031,0.263775,1.117696,-0.012054,-0.031619,1.074151,
-0.249981,-0.241869,0.979996,-0.246466,0.033567,1.084497,-0.160213,0.265779,1.091733,0.238790,-0.227717,1.017336,0.244461,0.048159,1.166832,0.135824,0.263401,1.118071,-0.011971,-0.031875,1.074529,
-0.249344,-0.241544,0.979061,-0.246436,0.033656,1.084473,-0.159674,0.265843,1.091863,0.233238,-0.225401,1.005306,0.242756,0.049940,1.165342,0.135730,0.263093,1.118496,-0.011860,-0.032398,1.074959,
-0.247798,-0.240864,0.977301,-0.246233,0.033812,1.084439,-0.159708,0.265874,1.092030,0.229005,-0.223449,0.996563,0.240675,0.052585,1.163914,0.135823,0.262496,1.119076,-0.011792,-0.032605,1.075301,
-0.245133,-0.240425,0.974650,-0.245893,0.033822,1.084347,-0.159195,0.265870,1.092233,0.223164,-0.219743,0.988538,0.239226,0.055559,1.162392,0.135930,0.262291,1.119484,-0.011747,-0.032799,1.075617,
-0.242365,-0.239977,0.972233,-0.245329,0.033595,1.084285,-0.159049,0.265890,1.092459,0.219199,-0.214637,0.984991,0.237770,0.057936,1.161187,0.136066,0.262170,1.119801,-0.011635,-0.032947,1.075921,
-0.239175,-0.238811,0.970108,-0.244459,0.033727,1.084473,-0.158693,0.266116,1.092971,0.216790,-0.212302,0.983264,0.236715,0.060014,1.160346,0.136135,0.262026,1.120030,-0.011435,-0.033142,1.076285,
-0.236540,-0.238520,0.968267,-0.243744,0.033678,1.084545,-0.158462,0.266003,1.093330,0.216055,-0.211918,0.982875,0.236104,0.061189,1.159706,0.136169,0.261955,1.120170,-0.011320,-0.033280,1.076537,
-0.234110,-0.238351,0.966868,-0.242759,0.033482,1.084673,-0.158571,0.266225,1.094029,0.215653,-0.212235,0.982910,0.235953,0.061132,1.159165,0.136307,0.261861,1.120383,-0.011177,-0.033171,1.076773,
-0.231879,-0.238335,0.965858,-0.241703,0.033110,1.084958,-0.158911,0.266119,1.094622,0.214662,-0.215603,0.983258,0.235705,0.060499,1.158311,0.136594,0.261624,1.120642,-0.010954,-0.033167,1.077025,
-0.230550,-0.237656,0.965844,-0.240659,0.033031,1.085515,-0.159058,0.266067,1.095079,0.215505,-0.220319,0.986845,0.235690,0.059716,1.157626,0.136792,0.261424,1.120836,-0.010751,-0.033080,1.077286,
-0.230170,-0.237789,0.965855,-0.240049,0.032956,1.085887,-0.159305,0.266072,1.095614,0.218139,-0.228553,0.992686,0.235918,0.058448,1.156682,0.137920,0.261103,1.121408,-0.010562,-0.032925,1.077528,
-0.230040,-0.237869,0.966000,-0.239390,0.032541,1.086450,-0.159465,0.266066,1.096034,0.221712,-0.231992,0.999386,0.236400,0.057432,1.156017,0.138068,0.260903,1.121471,-0.010438,-0.032904,1.077730,
-0.230010,-0.237484,0.966909,-0.238860,0.031991,1.086925,-0.159508,0.265998,1.096294,0.224760,-0.233320,1.005031,0.237638,0.056094,1.155172,0.138671,0.260716,1.121718,-0.010268,-0.032837,1.077907,
-0.230259,-0.237532,0.967920,-0.238684,0.031740,1.087280,-0.159566,0.265912,1.096563,0.225409,-0.233530,1.005761,0.239399,0.055659,1.154390,0.138851,0.260722,1.121772,-0.010100,-0.032794,1.078076,
-0.231279,-0.237934,0.969911,-0.238622,0.031338,1.087682,-0.159709,0.265912,1.096867,0.226240,-0.232330,1.003685,0.241750,0.056557,1.154160,0.138828,0.260579,1.121717,-0.010060,-0.032814,1.078203,
-0.233198,-0.238499,0.972524,-0.238566,0.031030,1.088127,-0.159782,0.265820,1.097118,0.226159,-0.224804,0.989491,0.244990,0.060489,1.153930,0.138681,0.260564,1.121518,-0.010008,-0.032924,1.078337,
-0.235110,-0.239259,0.974929,-0.238698,0.030657,1.088609,-0.159805,0.265747,1.097276,0.221503,-0.194958,0.962963,0.250661,0.072334,1.154844,0.137881,0.260505,1.121004,-0.009946,-0.033301,1.078565,
-0.237568,-0.240564,0.977967,-0.238941,0.030375,1.089015,-0.159813,0.265689,1.097394,0.212038,-0.163376,0.932467,0.254453,0.081025,1.153759,0.137072,0.260587,1.120479,-0.009828,-0.033688,1.078817,
-0.239928,-0.241613,0.980545,-0.239215,0.030017,1.089400,-0.159880,0.265598,1.097569,0.203747,-0.127449,0.897168,0.256926,0.092134,1.150992,0.136291,0.260745,1.120073,-0.009770,-0.034026,1.078968,
-0.241299,-0.242075,0.982438,-0.239512,0.029909,1.089640,-0.159868,0.265558,1.097647,0.188695,-0.071593,0.865405,0.263510,0.108475,1.148802,0.135999,0.260727,1.119908,-0.009743,-0.034296,1.079113,
-0.242767,-0.242564,0.983561,-0.239853,0.029864,1.089747,-0.159213,0.265319,1.097671,0.191647,-0.002987,0.848646,0.279308,0.126853,1.157848,0.136034,0.260372,1.119912,-0.009823,-0.034859,1.079230,
-0.243516,-0.242802,0.984146,-0.239985,0.029802,1.089791,-0.158481,0.265081,1.097658,0.183966,0.015791,0.791410,0.281934,0.126496,1.144819,0.136467,0.263648,1.121503,-0.009780,-0.034985,1.079360,
-0.243696,-0.242878,0.984421,-0.240078,0.029901,1.089809,-0.158854,0.265426,1.097986,0.115528,0.105736,0.818212,0.276790,0.112235,1.082067,0.139820,0.264902,1.123468,-0.009706,-0.034511,1.079562,
-0.243767,-0.242891,0.984391,-0.240159,0.029885,1.089750,-0.158868,0.265398,1.098013,0.104221,0.178682,0.834626,0.271318,0.116764,1.065075,0.132817,0.265980,1.119830,-0.009802,-0.035475,1.079542,
-0.243773,-0.243209,0.983783,-0.240187,0.029759,1.089643,-0.158757,0.265205,1.097978,0.075582,0.266367,0.835443,0.275323,0.125099,1.068300,0.127181,0.265736,1.117626,-0.010774,-0.040165,1.079477,
-0.243132,-0.243640,0.981914,-0.240272,0.030110,1.089372,-0.158684,0.265053,1.097929,0.036882,0.329837,0.869879,0.284555,0.124800,1.067766,0.125169,0.253771,1.108794,-0.011813,-0.042278,1.078964,
-0.241624,-0.243498,0.979081,-0.240267,0.030365,1.088972,-0.159325,0.265107,1.098164,0.007078,0.311139,0.927174,0.291458,0.128770,1.063805,0.122296,0.244793,1.102916,-0.013185,-0.044541,1.078476,
-0.239508,-0.242272,0.975750,-0.240077,0.030954,1.088648,-0.160519,0.265413,1.098597,0.039940,0.369575,0.909147,0.282252,0.150484,1.058512,0.211362,0.332421,1.165364,-0.005620,-0.004601,1.082376,
-0.236638,-0.241653,0.971892,-0.239838,0.031060,1.088326,-0.161640,0.265560,1.099080,0.039484,0.368647,0.909447,0.284760,0.156910,1.053998,0.208473,0.335259,1.166043,-0.005454,-0.003944,1.082245,
-0.234025,-0.241555,0.968283,-0.239512,0.030984,1.087975,-0.162431,0.265379,1.099516,0.043545,0.369516,0.912193,0.311272,0.139660,1.038743,0.169143,0.281452,1.107976,-0.007724,-0.012158,1.079996,
-0.230947,-0.241270,0.964771,-0.239309,0.031103,1.087677,-0.163034,0.265102,1.099890,0.039871,0.375719,0.897090,0.287372,0.169232,1.038514,0.118166,0.289626,1.074502,-0.009705,-0.028015,1.076673,
-0.228754,-0.240750,0.962243,-0.239071,0.030952,1.087436,-0.163681,0.264521,1.100371,0.004931,0.352426,0.924362,0.302343,0.159050,1.023803,0.166049,0.301943,1.105818,-0.009606,-0.027009,1.076560,
-0.227238,-0.240449,0.960585,-0.238971,0.030971,1.087301,-0.163765,0.264139,1.100602,0.001634,0.341207,0.928419,0.302730,0.163366,1.013035,0.165949,0.301163,1.105404,-0.009626,-0.026843,1.076430,
-0.226138,-0.240096,0.959653,-0.238864,0.031010,1.087289,-0.164651,0.263737,1.101664,0.000615,0.336330,0.924059,0.303157,0.165275,0.999012,0.166000,0.293644,1.107301,-0.009724,-0.026764,1.076390,
-0.225730,-0.239908,0.959368,-0.238817,0.031029,1.087320,-0.163226,0.260778,1.101600,0.050069,0.314618,0.889922,0.279654,0.173809,0.951750,0.168629,0.286738,1.107742,-0.009719,-0.026806,1.076337,
-0.225710,-0.239888,0.959352,-0.238745,0.031109,1.087499,-0.162366,0.259382,1.101589,0.040011,0.316879,0.877051,0.270969,0.178227,0.938163,0.172822,0.284465,1.109127,-0.009464,-0.026499,1.076336,
-0.226029,-0.239795,0.959710,-0.238738,0.031483,1.087856,-0.158559,0.258115,1.101450,-0.010175,0.356478,0.821052,0.233729,0.204679,0.909449,0.180476,0.287373,1.114882,-0.008039,-0.024766,1.076840,
-0.227686,-0.238846,0.962142,-0.239022,0.030655,1.088010,-0.158262,0.258544,1.102111,0.071287,0.287628,0.702690,0.228456,0.213185,0.926843,0.139866,0.341653,1.158670,-0.008663,-0.024133,1.078588,
-0.230591,-0.239622,0.965139,-0.239307,0.029936,1.088286,-0.157659,0.258246,1.102489,0.048183,0.299992,0.701255,0.221305,0.216131,0.908635,0.143279,0.339931,1.156938,-0.009150,-0.024542,1.079597,
-0.234387,-0.240355,0.969247,-0.239390,0.029785,1.088547,-0.156246,0.257963,1.102787,0.089570,0.328349,0.688357,0.214818,0.209131,0.913107,0.152930,0.337987,1.153000,-0.009290,-0.024521,1.080402,
